26	102	1.3
64	221	10
111	8	9.8
124	164	3.9
65	77	6.5
208	168	6.4
93	183	10
84	39	8.4
160	181	3
52	166	9.5
44	211	6.4
163	84	10
202	56	8.3
167	191	7.5
77	35	3.1
124	181	6.2
85	21	10
50	22	10
27	240	1.3
89	267	8.1
31	135	5.1
101	161	8.7
59	213	10
63	156	10
115	279	10
170	147	10
45	128	6.8
85	36	10
137	132	5.7
147	194	9.6
214	58	7.5
205	171	4.8
6	177	10
108	22	7
20	29	8.1
40	41	1.3
54	100	3
16	186	4.4
3	271	9.7
180	28	10
70	279	7.7
88	222	10
93	223	4.7
87	249	6.2
108	228	7.6
66	32	7.7
116	266	10
70	293	8.7
164	77	4.6
22	226	1.1
54	180	7.8
123	7	9
22	19	8.4
95	28	10
145	32	2.4
26	19	9.7
194	181	6.3
68	158	10
105	195	10
5	72	6.1
183	90	1.3
112	117	5.1
167	73	8.9
110	77	2.2
67	80	7.4
55	254	9.6
95	236	9.7
174	293	7.1
77	104	10
42	3	10
124	39	7.9
36	73	7.6
8	138	9
114	253	10
118	206	9.6
144	227	3
39	130	5.1
87	181	6.6
56	147	9.6
120	200	10
113	236	5.2
162	296	10
55	16	10
78	184	10
8	32	8.8
17	73	10
123	174	7.1
152	165	6.8
128	147	8.2
123	104	1.5
28	270	8.1
8	9	7.5
141	181	1.7
116	260	9.2
176	5	10
64	21	4.9
93	150	2.4
157	181	5.1
120	65	8.2
113	207	10
151	40	8.8
31	87	7.3
200	150	10
126	6	7.3
173	218	8.5
20	65	8
102	174	8.1
16	181	8.1
175	31	10
195	221	10
57	213	10
80	232	3.4
84	271	10
53	300	6
46	227	7.4
216	161	8.4
116	86	4.8
124	162	3.8
179	171	5.1
113	58	8.3
62	148	10
115	15	10
100	88	5.2
104	266	10
212	273	9.7
74	93	5.8
143	31	8.9
75	63	6.3
78	260	7.9
211	180	5.6
111	268	2.6
143	116	3.9
123	109	9.9
65	298	3
31	203	2
188	82	9.6
42	143	2.3
136	113	9.6
7	185	7.9
84	147	7.9
51	146	7.8
49	105	10
127	235	9.2
160	33	2.9
176	249	6
144	262	1.5
7	176	10
195	272	8.4
122	299	10
123	257	8
179	127	3
196	147	10
88	248	2.8
29	270	10
188	74	8.8
187	100	5.5
172	126	6.6
26	150	7.2
10	72	10
95	58	8.3
191	141	4.7
8	114	2.1
24	252	6.2
154	223	4.8
90	186	2.8
127	31	6.2
169	139	6.4
156	14	6.4
114	134	9.9
113	32	7
208	292	9
140	74	7.2
148	299	1.5
70	138	7.8
170	190	5.7
89	68	10
145	167	6.5
34	82	8.1
126	78	5.6
188	57	9.7
27	237	6.3
30	220	3.8
54	146	2.6
183	144	4.4
13	76	10
99	61	9.1
100	236	6.1
165	275	10
68	281	1.1
125	265	10
47	31	9.9
55	15	10
67	53	7.7
45	194	10
35	210	10
147	209	2.1
199	191	5.5
81	125	4.2
158	62	3.9
130	142	8
130	135	8
88	208	10
201	227	1.2
24	110	7.5
81	58	8.6
128	168	1.6
158	190	10
198	93	7
184	248	10
211	12	6.3
115	238	1.4
183	101	10
79	244	2.6
22	145	5.6
59	3	10
40	144	6.7
206	94	8.9
108	200	9.9
84	31	6.4
44	130	9.3
196	111	7.7
182	301	3
161	26	2.6
40	37	4.5
140	252	9.4
129	112	10
88	54	10
158	61	5.5
163	156	1.6
148	29	10
86	116	10
168	57	8.5
22	288	6.8
180	176	10
106	14	8.3
111	31	6.1
155	208	8.6
1	143	6.1
168	115	7.2
117	219	7.5
117	180	8.6
35	288	9
127	12	10
32	260	5.1
149	174	7.1
130	94	10
92	143	10
120	40	9.9
114	225	10
73	11	6
132	224	7.9
95	77	10
13	39	3.9
145	221	8.8
132	214	4.9
102	13	1.4
146	255	8.5
88	77	8.9
79	152	4.9
38	104	4.1
174	31	10
11	173	1.9
98	49	10
37	279	9.1
37	95	9.4
77	84	10
7	229	5.4
143	87	10
53	240	1.4
17	112	10
122	185	10
76	218	5.1
179	275	9.8
11	27	9.5
68	208	1.1
99	165	4.1
114	229	6.9
106	158	7.3
140	150	10
83	243	10
162	186	10
24	2	9.8
4	165	10
209	5	9.4
103	261	7.4
86	91	9
75	23	7.5
5	295	6.1
126	173	10
198	47	10
137	156	9.2
189	273	9.1
59	28	10
91	247	9.9
24	276	9.6
144	185	10
152	155	8.1
135	200	10
208	131	6.4
162	268	10
184	290	10
187	17	10
73	87	7.3
57	152	2.7
79	78	8.8
198	291	8
31	221	2.2
111	153	8
121	284	6.9
218	161	10
63	72	7.2
181	294	6
74	288	5.7
216	297	9.4
96	51	9.9
131	206	10
185	31	9.8
178	170	9.6
152	293	10
129	186	6.1
104	278	6
72	295	8.5
120	37	1.5
177	77	2.5
54	122	2
98	44	9.3
194	151	10
158	107	9.1
34	193	1.8
71	136	1.3
109	269	2.2
41	274	7.5
55	143	8.7
195	203	7.8
118	246	7.8
190	203	10
97	56	10
4	29	10
97	137	9.5
113	103	10
127	232	6.1
211	27	7.3
21	65	8.5
181	253	8.6
157	35	7.5
33	36	10
144	220	3.3
105	147	7.5
56	108	6.6
56	54	7.8
210	268	6.8
161	219	7.9
211	239	7.6
25	42	7.2
110	21	9
47	164	5.8
56	157	3.1
42	221	7.7
170	196	6.1
179	200	2.4
180	295	9.6
24	292	10
198	79	1.7
164	157	7.8
143	158	7.7
81	51	6.7
27	90	10
124	215	4.5
20	141	1.5
154	206	4.8
112	154	8.9
197	68	10
127	36	1.7
172	12	10
70	52	9.5
40	139	10
179	99	7.9
164	171	7.2
45	201	10
215	205	6.1
175	222	7.7
117	67	10
154	91	6.3
174	13	3.3
76	251	6.5
101	194	9
137	254	8.4
